site	frame	permutation_pvalue	type	gene	length	strand
24565	0	NA	NA	NA	NA	NA
24566	0	NA	NA	NA	NA	NA
24567	0	NA	NA	NA	NA	NA
24568	0	NA	NA	NA	NA	NA
24569	0	NA	NA	NA	NA	NA
24570	0	NA	NA	NA	NA	NA
24571	0	NA	NA	NA	NA	NA
24572	0	NA	NA	NA	NA	NA
24573	0	NA	NA	NA	NA	NA
24574	0	NA	NA	NA	NA	NA
24575	0	NA	NA	NA	NA	NA
24576	0	NA	NA	NA	NA	NA
24577	0	NA	NA	NA	NA	NA
24578	0	NA	NA	NA	NA	NA
24579	0	NA	NA	NA	NA	NA
24580	0	NA	NA	NA	NA	NA
24581	0	NA	NA	NA	NA	NA
24582	0	NA	NA	NA	NA	NA
24583	0	NA	NA	NA	NA	NA
24584	0	NA	NA	NA	NA	NA
24585	0	NA	NA	NA	NA	NA
24586	0	NA	NA	NA	NA	NA
24587	0	NA	NA	NA	NA	NA
24588	0	NA	NA	NA	NA	NA
24589	0	NA	NA	NA	NA	NA
24590	0	NA	NA	NA	NA	NA
24591	0	NA	NA	NA	NA	NA
24592	0	NA	NA	NA	NA	NA
24593	0	NA	NA	NA	NA	NA
24594	0	NA	NA	NA	NA	NA
24595	0	NA	NA	NA	NA	NA
24596	0	NA	NA	NA	NA	NA
24597	0	0.9986866871	2	surface	147	+
24598	0	0.9986866871	2	surface	147	+
24599	0	0.9986866871	2	surface	147	+
24600	0	0.9986866871	2	surface	147	+
24601	0	0.9986866871	2	surface	147	+
24602	0	0.9986866871	2	surface	147	+
24603	0	0.9986866871	2	surface	147	+
24604	0	0.9986866871	2	surface	147	+
24605	0	0.9986866871	2	surface	147	+
24606	0	0.9986866871	2	surface	147	+
24607	0	0.9986866871	2	surface	147	+
24608	0	0.9986866871	2	surface	147	+
24609	0	0.9986866871	2	surface	147	+
24610	0	0.9986866871	2	surface	147	+
24611	0	0.9986866871	2	surface	147	+
24612	0	0.9986866871	2	surface	147	+
24613	0	0.9986866871	2	surface	147	+
24614	0	0.9986866871	2	surface	147	+
24615	0	0.9986866871	2	surface	147	+
24616	0	0.9986866871	2	surface	147	+
24617	0	0.9986866871	2	surface	147	+
24618	0	0.9986866871	2	surface	147	+
24619	0	0.9986866871	2	surface	147	+
24620	0	0.9986866871	2	surface	147	+
24621	0	0.9986866871	2	surface	147	+
24622	0	0.9986866871	2	surface	147	+
24623	0	0.9986866871	2	surface	147	+
24624	0	0.9986866871	2	surface	147	+
24625	0	0.9986866871	2	surface	147	+
24626	0	0.9986866871	2	surface	147	+
24627	0	0.9986866871	2	surface	147	+
24628	0	0.9986866871	2	surface	147	+
24629	0	0.9986866871	2	surface	147	+
24630	0	0.9986866871	2	surface	147	+
24631	0	0.9986866871	2	surface	147	+
24632	0	0.9986866871	2	surface	147	+
24633	0	0.9986866871	2	surface	147	+
24634	0	0.9986866871	2	surface	147	+
24635	0	0.9986866871	2	surface	147	+
24636	0	0.9986866871	2	surface	147	+
24637	0	0.9986866871	2	surface	147	+
24638	0	0.9986866871	2	surface	147	+
24639	0	0.9986866871	2	surface	147	+
24640	0	0.9986866871	2	surface	147	+
24641	0	0.9986866871	2	surface	147	+
24642	0	0.9986866871	2	surface	147	+
24643	0	0.9986866871	2	surface	147	+
24644	0	0.9986866871	2	surface	147	+
24645	0	0.9986866871	2	surface	147	+
24646	0	0.9986866871	2	surface	147	+
24647	0	0.9986866871	2	surface	147	+
24648	0	0.9986866871	2	surface	147	+
24649	0	0.9986866871	2	surface	147	+
24650	0	0.9986866871	2	surface	147	+
24651	0	0.9986866871	2	surface	147	+
24652	0	0.9986866871	2	surface	147	+
24653	0	0.9986866871	2	surface	147	+
24654	0	0.9986866871	2	surface	147	+
24655	0	0.9986866871	2	surface	147	+
24656	0	0.9986866871	2	surface	147	+
24657	0	0.9986866871	2	surface	147	+
24658	0	0.9986866871	2	surface	147	+
24659	0	0.9986866871	2	surface	147	+
24660	0	0.9986866871	2	surface	147	+
24661	0	0.9986866871	2	surface	147	+
24662	0	0.9986866871	2	surface	147	+
24663	0	0.9986866871	2	surface	147	+
24664	0	0.9986866871	2	surface	147	+
24665	0	0.9986866871	2	surface	147	+
24666	0	0.9986866871	2	surface	147	+
24667	0	0.9986866871	2	surface	147	+
24668	0	0.9986866871	2	surface	147	+
24669	0	0.9986866871	2	surface	147	+
24670	0	0.9986866871	2	surface	147	+
24671	0	0.9986866871	2	surface	147	+
24672	0	0.9986866871	2	surface	147	+
24673	0	0.9986866871	2	surface	147	+
24674	0	0.9986866871	2	surface	147	+
24675	0	0.9986866871	2	surface	147	+
24676	0	0.9986866871	2	surface	147	+
24677	0	0.9986866871	2	surface	147	+
24678	0	0.9986866871	2	surface	147	+
24679	0	0.9986866871	2	surface	147	+
24680	0	0.9986866871	2	surface	147	+
24681	0	0.9986866871	2	surface	147	+
24682	0	0.9986866871	2	surface	147	+
24683	0	0.9986866871	2	surface	147	+
24684	0	0.9986866871	2	surface	147	+
24685	0	0.9986866871	2	surface	147	+
24686	0	0.9986866871	2	surface	147	+
24687	0	0.9986866871	2	surface	147	+
24688	0	0.9986866871	2	surface	147	+
24689	0	0.9986866871	2	surface	147	+
24690	0	0.9986866871	2	surface	147	+
24691	0	0.9986866871	2	surface	147	+
24692	0	0.9986866871	2	surface	147	+
24693	0	0.9986866871	2	surface	147	+
24694	0	0.9986866871	2	surface	147	+
24695	0	0.9986866871	2	surface	147	+
24696	0	0.9986866871	2	surface	147	+
24697	0	0.9986866871	2	surface	147	+
24698	0	0.9986866871	2	surface	147	+
24699	0	0.9986866871	2	surface	147	+
24700	0	0.9986866871	2	surface	147	+
24701	0	0.9986866871	2	surface	147	+
24702	0	0.9986866871	2	surface	147	+
24703	0	0.9986866871	2	surface	147	+
24704	0	0.9986866871	2	surface	147	+
24705	0	0.9986866871	2	surface	147	+
24706	0	0.9986866871	2	surface	147	+
24707	0	0.9986866871	2	surface	147	+
24708	0	0.9986866871	2	surface	147	+
24709	0	0.9986866871	2	surface	147	+
24710	0	0.9986866871	2	surface	147	+
24711	0	0.9986866871	2	surface	147	+
24712	0	0.9986866871	2	surface	147	+
24713	0	0.9986866871	2	surface	147	+
24714	0	0.9986866871	2	surface	147	+
24715	0	0.9986866871	2	surface	147	+
24716	0	0.9986866871	2	surface	147	+
24717	0	0.9986866871	2	surface	147	+
24718	0	0.9986866871	2	surface	147	+
24719	0	0.9986866871	2	surface	147	+
24720	0	0.9986866871	2	surface	147	+
24721	0	0.9986866871	2	surface	147	+
24722	0	0.9986866871	2	surface	147	+
24723	0	0.9986866871	2	surface	147	+
24724	0	0.9986866871	2	surface	147	+
24725	0	0.9986866871	2	surface	147	+
24726	0	0.9986866871	2	surface	147	+
24727	0	0.9986866871	2	surface	147	+
24728	0	0.9986866871	2	surface	147	+
24729	0	0.9986866871	2	surface	147	+
24730	0	0.9986866871	2	surface	147	+
24731	0	0.9986866871	2	surface	147	+
24732	0	0.9986866871	2	surface	147	+
24733	0	0.9986866871	2	surface	147	+
24734	0	0.9986866871	2	surface	147	+
24735	0	0.9986866871	2	surface	147	+
24736	0	0.9986866871	2	surface	147	+
24737	0	0.9986866871	2	surface	147	+
24738	0	0.9986866871	2	surface	147	+
24739	0	0.9986866871	2	surface	147	+
24740	0	0.9986866871	2	surface	147	+
24741	0	0.9986866871	2	surface	147	+
24742	0	0.9986866871	2	surface	147	+
24743	0	0.9986866871	2	surface	147	+
24744	0	NA	NA	NA	NA	NA
24745	0	NA	NA	NA	NA	NA
24746	0	NA	NA	NA	NA	NA
24747	0	NA	NA	NA	NA	NA
24748	0	NA	NA	NA	NA	NA
24749	0	NA	NA	NA	NA	NA
24750	0	NA	NA	NA	NA	NA
24751	0	NA	NA	NA	NA	NA
24752	0	NA	NA	NA	NA	NA
24753	0	NA	NA	NA	NA	NA
24754	0	NA	NA	NA	NA	NA
24755	0	NA	NA	NA	NA	NA
24756	0	0.999972516	2	surface	120	+
24757	0	0.999972516	2	surface	120	+
24758	0	0.999972516	2	surface	120	+
24759	0	0.999972516	2	surface	120	+
24760	0	0.999972516	2	surface	120	+
24761	0	0.999972516	2	surface	120	+
24762	0	0.999972516	2	surface	120	+
24763	0	0.999972516	2	surface	120	+
24764	0	0.999972516	2	surface	120	+
24765	0	0.999972516	2	surface	120	+
24766	0	0.999972516	2	surface	120	+
24767	0	0.999972516	2	surface	120	+
24768	0	0.999972516	2	surface	120	+
24769	0	0.999972516	2	surface	120	+
24770	0	0.999972516	2	surface	120	+
24771	0	0.999972516	2	surface	120	+
24772	0	0.999972516	2	surface	120	+
24773	0	0.999972516	2	surface	120	+
24774	0	0.999972516	2	surface	120	+
24775	0	0.999972516	2	surface	120	+
24776	0	0.999972516	2	surface	120	+
24777	0	0.999972516	2	surface	120	+
24778	0	0.999972516	2	surface	120	+
24779	0	0.999972516	2	surface	120	+
24780	0	0.999972516	2	surface	120	+
24781	0	0.999972516	2	surface	120	+
24782	0	0.999972516	2	surface	120	+
24783	0	0.999972516	2	surface	120	+
24784	0	0.999972516	2	surface	120	+
24785	0	0.999972516	2	surface	120	+
24786	0	0.999972516	2	surface	120	+
24787	0	0.999972516	2	surface	120	+
24788	0	0.999972516	2	surface	120	+
24789	0	0.999972516	2	surface	120	+
24790	0	0.999972516	2	surface	120	+
24791	0	0.999972516	2	surface	120	+
24792	0	0.999972516	2	surface	120	+
24793	0	0.999972516	2	surface	120	+
24794	0	0.999972516	2	surface	120	+
24795	0	0.999972516	2	surface	120	+
24796	0	0.999972516	2	surface	120	+
24797	0	0.999972516	2	surface	120	+
24798	0	0.999972516	2	surface	120	+
24799	0	0.999972516	2	surface	120	+
24800	0	0.999972516	2	surface	120	+
24801	0	0.999972516	2	surface	120	+
24802	0	0.999972516	2	surface	120	+
24803	0	0.999972516	2	surface	120	+
24804	0	0.999972516	2	surface	120	+
24805	0	0.999972516	2	surface	120	+
24806	0	0.999972516	2	surface	120	+
24807	0	0.999972516	2	surface	120	+
24808	0	0.999972516	2	surface	120	+
24809	0	0.999972516	2	surface	120	+
24810	0	0.999972516	2	surface	120	+
24811	0	0.999972516	2	surface	120	+
24812	0	0.999972516	2	surface	120	+
24813	0	0.999972516	2	surface	120	+
24814	0	0.999972516	2	surface	120	+
24815	0	0.999972516	2	surface	120	+
24816	0	0.999972516	2	surface	120	+
24817	0	0.999972516	2	surface	120	+
24818	0	0.999972516	2	surface	120	+
24819	0	0.999972516	2	surface	120	+
24820	0	0.999972516	2	surface	120	+
24821	0	0.999972516	2	surface	120	+
24822	0	0.999972516	2	surface	120	+
24823	0	0.999972516	2	surface	120	+
24824	0	0.999972516	2	surface	120	+
24825	0	0.999972516	2	surface	120	+
24826	0	0.999972516	2	surface	120	+
24827	0	0.999972516	2	surface	120	+
24828	0	0.999972516	2	surface	120	+
24829	0	0.999972516	2	surface	120	+
24830	0	0.999972516	2	surface	120	+
24831	0	0.999972516	2	surface	120	+
24832	0	0.999972516	2	surface	120	+
24833	0	0.999972516	2	surface	120	+
24834	0	0.999972516	2	surface	120	+
24835	0	0.999972516	2	surface	120	+
24836	0	0.999972516	2	surface	120	+
24837	0	0.999972516	2	surface	120	+
24838	0	0.999972516	2	surface	120	+
24839	0	0.999972516	2	surface	120	+
24840	0	0.999972516	2	surface	120	+
24841	0	0.999972516	2	surface	120	+
24842	0	0.999972516	2	surface	120	+
24843	0	0.999972516	2	surface	120	+
24844	0	0.999972516	2	surface	120	+
24845	0	0.999972516	2	surface	120	+
24846	0	0.999972516	2	surface	120	+
24847	0	0.999972516	2	surface	120	+
24848	0	0.999972516	2	surface	120	+
24849	0	0.999972516	2	surface	120	+
24850	0	0.999972516	2	surface	120	+
24851	0	0.999972516	2	surface	120	+
24852	0	0.999972516	2	surface	120	+
24853	0	0.999972516	2	surface	120	+
24854	0	0.999972516	2	surface	120	+
24855	0	0.999972516	2	surface	120	+
24856	0	0.999972516	2	surface	120	+
24857	0	0.999972516	2	surface	120	+
24858	0	0.999972516	2	surface	120	+
24859	0	0.999972516	2	surface	120	+
24860	0	0.999972516	2	surface	120	+
24861	0	0.999972516	2	surface	120	+
24862	0	0.999972516	2	surface	120	+
24863	0	0.999972516	2	surface	120	+
24864	0	0.999972516	2	surface	120	+
24865	0	0.999972516	2	surface	120	+
24866	0	0.999972516	2	surface	120	+
24867	0	0.999972516	2	surface	120	+
24868	0	0.999972516	2	surface	120	+
24869	0	0.999972516	2	surface	120	+
24870	0	0.999972516	2	surface	120	+
24871	0	0.999972516	2	surface	120	+
24872	0	0.999972516	2	surface	120	+
24873	0	0.999972516	2	surface	120	+
24874	0	0.999972516	2	surface	120	+
24875	0	0.999972516	2	surface	120	+
24876	0	NA	NA	NA	NA	NA
24877	0	NA	NA	NA	NA	NA
24878	0	NA	NA	NA	NA	NA
24879	0	NA	NA	NA	NA	NA
24880	0	NA	NA	NA	NA	NA
24881	0	NA	NA	NA	NA	NA
24882	0	NA	NA	NA	NA	NA
24883	0	NA	NA	NA	NA	NA
24884	0	NA	NA	NA	NA	NA
24885	0	NA	NA	NA	NA	NA
24886	0	NA	NA	NA	NA	NA
24887	0	NA	NA	NA	NA	NA
24888	0	NA	NA	NA	NA	NA
24889	0	NA	NA	NA	NA	NA
24890	0	NA	NA	NA	NA	NA
24891	0	NA	NA	NA	NA	NA
24892	0	NA	NA	NA	NA	NA
24893	0	NA	NA	NA	NA	NA
24894	0	NA	NA	NA	NA	NA
24895	0	NA	NA	NA	NA	NA
24896	0	NA	NA	NA	NA	NA
24897	0	NA	NA	NA	NA	NA
24898	0	NA	NA	NA	NA	NA
24899	0	NA	NA	NA	NA	NA
24900	0	NA	NA	NA	NA	NA
24901	0	NA	NA	NA	NA	NA
24902	0	NA	NA	NA	NA	NA
24903	0	NA	NA	NA	NA	NA
24904	0	NA	NA	NA	NA	NA
24905	0	NA	NA	NA	NA	NA
24906	0	NA	NA	NA	NA	NA
24907	0	NA	NA	NA	NA	NA
24908	0	NA	NA	NA	NA	NA
24909	0	NA	NA	NA	NA	NA
24910	0	NA	NA	NA	NA	NA
24911	0	NA	NA	NA	NA	NA
24912	0	NA	NA	NA	NA	NA
24913	0	NA	NA	NA	NA	NA
24914	0	NA	NA	NA	NA	NA
24915	0	NA	NA	NA	NA	NA
24916	0	NA	NA	NA	NA	NA
24917	0	NA	NA	NA	NA	NA
24918	0	NA	NA	NA	NA	NA
24919	0	NA	NA	NA	NA	NA
24920	0	NA	NA	NA	NA	NA
24921	0	NA	NA	NA	NA	NA
24922	0	NA	NA	NA	NA	NA
24923	0	NA	NA	NA	NA	NA
24924	0	NA	NA	NA	NA	NA
24925	0	NA	NA	NA	NA	NA
24926	0	NA	NA	NA	NA	NA
24927	0	NA	NA	NA	NA	NA
24928	0	NA	NA	NA	NA	NA
24929	0	NA	NA	NA	NA	NA
24930	0	NA	NA	NA	NA	NA
24931	0	NA	NA	NA	NA	NA
24932	0	NA	NA	NA	NA	NA
24933	0	NA	NA	NA	NA	NA
24934	0	NA	NA	NA	NA	NA
24935	0	NA	NA	NA	NA	NA
24936	0	NA	NA	NA	NA	NA
24937	0	NA	NA	NA	NA	NA
24938	0	NA	NA	NA	NA	NA
24939	0	NA	NA	NA	NA	NA
24940	0	NA	NA	NA	NA	NA
24941	0	NA	NA	NA	NA	NA
24942	0	NA	NA	NA	NA	NA
24943	0	NA	NA	NA	NA	NA
24944	0	NA	NA	NA	NA	NA
24945	0	NA	NA	NA	NA	NA
24946	0	NA	NA	NA	NA	NA
24947	0	NA	NA	NA	NA	NA
24948	0	NA	NA	NA	NA	NA
24949	0	NA	NA	NA	NA	NA
24950	0	NA	NA	NA	NA	NA
24951	0	NA	NA	NA	NA	NA
24952	0	NA	NA	NA	NA	NA
24953	0	NA	NA	NA	NA	NA
24954	0	NA	NA	NA	NA	NA
24955	0	NA	NA	NA	NA	NA
24956	0	NA	NA	NA	NA	NA
24957	0	NA	NA	NA	NA	NA
24958	0	NA	NA	NA	NA	NA
24959	0	NA	NA	NA	NA	NA
24960	0	NA	NA	NA	NA	NA
24961	0	NA	NA	NA	NA	NA
24962	0	NA	NA	NA	NA	NA
24963	0	NA	NA	NA	NA	NA
24964	0	NA	NA	NA	NA	NA
24965	0	NA	NA	NA	NA	NA
24966	0	NA	NA	NA	NA	NA
24967	0	NA	NA	NA	NA	NA
24968	0	NA	NA	NA	NA	NA
24969	0	NA	NA	NA	NA	NA
24970	0	NA	NA	NA	NA	NA
24971	0	NA	NA	NA	NA	NA
24972	0	NA	NA	NA	NA	NA
24973	0	NA	NA	NA	NA	NA
24974	0	NA	NA	NA	NA	NA
24975	0	NA	NA	NA	NA	NA
24976	0	NA	NA	NA	NA	NA
24977	0	NA	NA	NA	NA	NA
24978	0	NA	NA	NA	NA	NA
24979	0	NA	NA	NA	NA	NA
24980	0	NA	NA	NA	NA	NA
24981	0	NA	NA	NA	NA	NA
24982	0	NA	NA	NA	NA	NA
24983	0	NA	NA	NA	NA	NA
24984	0	NA	NA	NA	NA	NA
24985	0	NA	NA	NA	NA	NA
24986	0	NA	NA	NA	NA	NA
24987	0	NA	NA	NA	NA	NA
24988	0	NA	NA	NA	NA	NA
24989	0	NA	NA	NA	NA	NA
24990	0	NA	NA	NA	NA	NA
24991	0	NA	NA	NA	NA	NA
24992	0	NA	NA	NA	NA	NA
24993	0	NA	NA	NA	NA	NA
24994	0	NA	NA	NA	NA	NA
24995	0	NA	NA	NA	NA	NA
24996	0	NA	NA	NA	NA	NA
24997	0	NA	NA	NA	NA	NA
24998	0	NA	NA	NA	NA	NA
24999	0	NA	NA	NA	NA	NA
25000	0	NA	NA	NA	NA	NA
25001	0	NA	NA	NA	NA	NA
25002	0	NA	NA	NA	NA	NA
25003	0	NA	NA	NA	NA	NA
25004	0	NA	NA	NA	NA	NA
25005	0	NA	NA	NA	NA	NA
25006	0	NA	NA	NA	NA	NA
25007	0	NA	NA	NA	NA	NA
25008	0	NA	NA	NA	NA	NA
25009	0	NA	NA	NA	NA	NA
25010	0	NA	NA	NA	NA	NA
25011	0	NA	NA	NA	NA	NA
25012	0	NA	NA	NA	NA	NA
25013	0	NA	NA	NA	NA	NA
25014	0	NA	NA	NA	NA	NA
25015	0	NA	NA	NA	NA	NA
25016	0	NA	NA	NA	NA	NA
25017	0	NA	NA	NA	NA	NA
25018	0	NA	NA	NA	NA	NA
25019	0	NA	NA	NA	NA	NA
25020	0	NA	NA	NA	NA	NA
25021	0	NA	NA	NA	NA	NA
25022	0	NA	NA	NA	NA	NA
25023	0	NA	NA	NA	NA	NA
25024	0	NA	NA	NA	NA	NA
25025	0	NA	NA	NA	NA	NA
25026	0	NA	NA	NA	NA	NA
25027	0	NA	NA	NA	NA	NA
25028	0	NA	NA	NA	NA	NA
25029	0	NA	NA	NA	NA	NA
25030	0	NA	NA	NA	NA	NA
25031	0	NA	NA	NA	NA	NA
25032	0	NA	NA	NA	NA	NA
25033	0	NA	NA	NA	NA	NA
25034	0	NA	NA	NA	NA	NA
25035	0	NA	NA	NA	NA	NA
25036	0	NA	NA	NA	NA	NA
25037	0	NA	NA	NA	NA	NA
25038	0	NA	NA	NA	NA	NA
25039	0	NA	NA	NA	NA	NA
25040	0	NA	NA	NA	NA	NA
25041	0	NA	NA	NA	NA	NA
25042	0	NA	NA	NA	NA	NA
25043	0	NA	NA	NA	NA	NA
25044	0	NA	NA	NA	NA	NA
25045	0	NA	NA	NA	NA	NA
25046	0	NA	NA	NA	NA	NA
25047	0	NA	NA	NA	NA	NA
25048	0	NA	NA	NA	NA	NA
25049	0	NA	NA	NA	NA	NA
25050	0	NA	NA	NA	NA	NA
25051	0	NA	NA	NA	NA	NA
25052	0	NA	NA	NA	NA	NA
25053	0	NA	NA	NA	NA	NA
25054	0	NA	NA	NA	NA	NA
25055	0	NA	NA	NA	NA	NA
25056	0	NA	NA	NA	NA	NA
25057	0	NA	NA	NA	NA	NA
25058	0	NA	NA	NA	NA	NA
25059	0	NA	NA	NA	NA	NA
25060	0	NA	NA	NA	NA	NA
25061	0	NA	NA	NA	NA	NA
25062	0	NA	NA	NA	NA	NA
25063	0	NA	NA	NA	NA	NA
25064	0	NA	NA	NA	NA	NA
25065	0	NA	NA	NA	NA	NA
25066	0	NA	NA	NA	NA	NA
25067	0	NA	NA	NA	NA	NA
25068	0	NA	NA	NA	NA	NA
25069	0	NA	NA	NA	NA	NA
25070	0	NA	NA	NA	NA	NA
25071	0	NA	NA	NA	NA	NA
25072	0	NA	NA	NA	NA	NA
25073	0	NA	NA	NA	NA	NA
25074	0	NA	NA	NA	NA	NA
25075	0	NA	NA	NA	NA	NA
25076	0	NA	NA	NA	NA	NA
25077	0	NA	NA	NA	NA	NA
25078	0	NA	NA	NA	NA	NA
25079	0	NA	NA	NA	NA	NA
25080	0	NA	NA	NA	NA	NA
25081	0	NA	NA	NA	NA	NA
25082	0	NA	NA	NA	NA	NA
25083	0	NA	NA	NA	NA	NA
25084	0	NA	NA	NA	NA	NA
25085	0	NA	NA	NA	NA	NA
25086	0	NA	NA	NA	NA	NA
25087	0	NA	NA	NA	NA	NA
25088	0	NA	NA	NA	NA	NA
25089	0	NA	NA	NA	NA	NA
25090	0	NA	NA	NA	NA	NA
25091	0	NA	NA	NA	NA	NA
25092	0	NA	NA	NA	NA	NA
25093	0	NA	NA	NA	NA	NA
25094	0	NA	NA	NA	NA	NA
25095	0	NA	NA	NA	NA	NA
25096	0	NA	NA	NA	NA	NA
25097	0	NA	NA	NA	NA	NA
25098	0	NA	NA	NA	NA	NA
25099	0	NA	NA	NA	NA	NA
25100	0	NA	NA	NA	NA	NA
25101	0	NA	NA	NA	NA	NA
25102	0	NA	NA	NA	NA	NA
25103	0	NA	NA	NA	NA	NA
25104	0	NA	NA	NA	NA	NA
25105	0	NA	NA	NA	NA	NA
25106	0	NA	NA	NA	NA	NA
25107	0	NA	NA	NA	NA	NA
25108	0	NA	NA	NA	NA	NA
25109	0	NA	NA	NA	NA	NA
25110	0	NA	NA	NA	NA	NA
25111	0	NA	NA	NA	NA	NA
25112	0	NA	NA	NA	NA	NA
25113	0	NA	NA	NA	NA	NA
25114	0	NA	NA	NA	NA	NA
25115	0	NA	NA	NA	NA	NA
25116	0	NA	NA	NA	NA	NA
25117	0	NA	NA	NA	NA	NA
25118	0	NA	NA	NA	NA	NA
25119	0	NA	NA	NA	NA	NA
25120	0	NA	NA	NA	NA	NA
25121	0	NA	NA	NA	NA	NA
25122	0	NA	NA	NA	NA	NA
25123	0	NA	NA	NA	NA	NA
25124	0	NA	NA	NA	NA	NA
25125	0	NA	NA	NA	NA	NA
25126	0	NA	NA	NA	NA	NA
25127	0	NA	NA	NA	NA	NA
25128	0	NA	NA	NA	NA	NA
25129	0	NA	NA	NA	NA	NA
25130	0	NA	NA	NA	NA	NA
25131	0	NA	NA	NA	NA	NA
25132	0	NA	NA	NA	NA	NA
25133	0	NA	NA	NA	NA	NA
25134	0	NA	NA	NA	NA	NA
25135	0	NA	NA	NA	NA	NA
25136	0	NA	NA	NA	NA	NA
25137	0	NA	NA	NA	NA	NA
25138	0	NA	NA	NA	NA	NA
25139	0	NA	NA	NA	NA	NA
25140	0	NA	NA	NA	NA	NA
25141	0	NA	NA	NA	NA	NA
25142	0	NA	NA	NA	NA	NA
25143	0	NA	NA	NA	NA	NA
25144	0	NA	NA	NA	NA	NA
25145	0	NA	NA	NA	NA	NA
25146	0	NA	NA	NA	NA	NA
25147	0	NA	NA	NA	NA	NA
25148	0	NA	NA	NA	NA	NA
25149	0	NA	NA	NA	NA	NA
25150	0	NA	NA	NA	NA	NA
25151	0	NA	NA	NA	NA	NA
25152	0	NA	NA	NA	NA	NA
25153	0	NA	NA	NA	NA	NA
25154	0	NA	NA	NA	NA	NA
25155	0	NA	NA	NA	NA	NA
25156	0	NA	NA	NA	NA	NA
25157	0	NA	NA	NA	NA	NA
25158	0	NA	NA	NA	NA	NA
25159	0	NA	NA	NA	NA	NA
25160	0	NA	NA	NA	NA	NA
25161	0	NA	NA	NA	NA	NA
25162	0	NA	NA	NA	NA	NA
25163	0	NA	NA	NA	NA	NA
25164	0	NA	NA	NA	NA	NA
25165	0	NA	NA	NA	NA	NA
25166	0	NA	NA	NA	NA	NA
25167	0	NA	NA	NA	NA	NA
25168	0	NA	NA	NA	NA	NA
25169	0	NA	NA	NA	NA	NA
25170	0	NA	NA	NA	NA	NA
25171	0	NA	NA	NA	NA	NA
25172	0	NA	NA	NA	NA	NA
25173	0	NA	NA	NA	NA	NA
25174	0	NA	NA	NA	NA	NA
25175	0	NA	NA	NA	NA	NA
25176	0	NA	NA	NA	NA	NA
25177	0	NA	NA	NA	NA	NA
25178	0	NA	NA	NA	NA	NA
25179	0	NA	NA	NA	NA	NA
25180	0	NA	NA	NA	NA	NA
25181	0	NA	NA	NA	NA	NA
25182	0	NA	NA	NA	NA	NA
25183	0	NA	NA	NA	NA	NA
25184	0	NA	NA	NA	NA	NA
25185	0	NA	NA	NA	NA	NA
25186	0	NA	NA	NA	NA	NA
25187	0	NA	NA	NA	NA	NA
25188	0	NA	NA	NA	NA	NA
25189	0	NA	NA	NA	NA	NA
25190	0	NA	NA	NA	NA	NA
25191	0	NA	NA	NA	NA	NA
25192	0	NA	NA	NA	NA	NA
25193	0	NA	NA	NA	NA	NA
25194	0	NA	NA	NA	NA	NA
25195	0	NA	NA	NA	NA	NA
25196	0	NA	NA	NA	NA	NA
25197	0	NA	NA	NA	NA	NA
25198	0	NA	NA	NA	NA	NA
25199	0	NA	NA	NA	NA	NA
25200	0	NA	NA	NA	NA	NA
25201	0	NA	NA	NA	NA	NA
25202	0	NA	NA	NA	NA	NA
25203	0	NA	NA	NA	NA	NA
25204	0	NA	NA	NA	NA	NA
25205	0	NA	NA	NA	NA	NA
25206	0	NA	NA	NA	NA	NA
25207	0	NA	NA	NA	NA	NA
25208	0	NA	NA	NA	NA	NA
25209	0	NA	NA	NA	NA	NA
25210	0	NA	NA	NA	NA	NA
25211	0	NA	NA	NA	NA	NA
25212	0	NA	NA	NA	NA	NA
25213	0	NA	NA	NA	NA	NA
25214	0	NA	NA	NA	NA	NA
25215	0	NA	NA	NA	NA	NA
25216	0	NA	NA	NA	NA	NA
25217	0	NA	NA	NA	NA	NA
25218	0	NA	NA	NA	NA	NA
25219	0	NA	NA	NA	NA	NA
25220	0	NA	NA	NA	NA	NA
25221	0	NA	NA	NA	NA	NA
25222	0	NA	NA	NA	NA	NA
25223	0	NA	NA	NA	NA	NA
25224	0	NA	NA	NA	NA	NA
25225	0	NA	NA	NA	NA	NA
25226	0	NA	NA	NA	NA	NA
25227	0	NA	NA	NA	NA	NA
25228	0	NA	NA	NA	NA	NA
25229	0	NA	NA	NA	NA	NA
25230	0	NA	NA	NA	NA	NA
25231	0	NA	NA	NA	NA	NA
25232	0	NA	NA	NA	NA	NA
25233	0	NA	NA	NA	NA	NA
25234	0	NA	NA	NA	NA	NA
25235	0	NA	NA	NA	NA	NA
25236	0	NA	NA	NA	NA	NA
25237	0	NA	NA	NA	NA	NA
25238	0	NA	NA	NA	NA	NA
25239	0	NA	NA	NA	NA	NA
25240	0	NA	NA	NA	NA	NA
25241	0	NA	NA	NA	NA	NA
25242	0	NA	NA	NA	NA	NA
25243	0	NA	NA	NA	NA	NA
25244	0	NA	NA	NA	NA	NA
25245	0	NA	NA	NA	NA	NA
25246	0	NA	NA	NA	NA	NA
25247	0	NA	NA	NA	NA	NA
25248	0	NA	NA	NA	NA	NA
25249	0	NA	NA	NA	NA	NA
25250	0	NA	NA	NA	NA	NA
25251	0	NA	NA	NA	NA	NA
25252	0	NA	NA	NA	NA	NA
25253	0	NA	NA	NA	NA	NA
25254	0	NA	NA	NA	NA	NA
25255	0	NA	NA	NA	NA	NA
